training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.0013106669246331886,1.0,0.011485934061962726,0.002372479240806643,11.30164909362793
25600,0.0009015841472903075,1.0,0.011389909170718238,0.0029655990510083037,11.476717948913574
38400,0.0008050121034421724,1.0,0.011199370729223265,0.002372479240806643,10.973708152770996
51200,0.0007116180687138475,1.0,0.010989056445530053,0.004151838671411625,10.35236644744873
64000,0.0006398475792786423,1.0,0.01077984626850164,0.005338078291814947,9.945573806762695
76800,0.0005815416934816225,1.0,0.010550231502688582,0.00830367734282325,9.462424278259277
89600,0.0005435837120297079,1.0,0.010301481126470675,0.013641755634638196,9.176898956298828
102400,0.0005216118828043132,1.0,0.010011698823910503,0.028469750889679714,8.77284049987793
115200,0.0005098924865497928,1.0,0.009658723089662806,0.07354685646500593,8.47803020477295
128000,0.0005155329202021491,1.0,0.009219331282366638,0.18386714116251482,8.276103973388672
140800,0.0005390798240856086,1.0,0.00866264493418979,0.4181494661921708,8.019455909729004
153600,0.0005731220389359721,1.0,0.007951599792417134,0.7408066429418743,7.814128398895264
166400,0.0006317937837246861,1.0,0.007064556861506203,0.9495848161328588,7.725705146789551
179200,0.0007378218587399199,1.0,0.006036799365415957,0.998220640569395,7.509579658508301
192000,0.0009194918939692838,1.0,0.004988740585122394,1.0,7.3327436447143555
204800,0.0012398566246258288,1.0,0.004115920191551177,1.0,7.187405586242676
217600,0.0017541682433489568,1.0,0.0036197975801286306,1.0,7.143310070037842
230400,0.0024767732946409486,1.0,0.0035958893342752313,1.0,7.079755783081055
243200,0.0033747088825471123,1.0,0.00400369641360576,1.0,7.103490352630615
256000,0.004350881104275438,1.0,0.004686534693928641,1.0,7.116622447967529
268800,0.0053719515611192845,1.0,0.005544858952058415,1.0,7.135759353637695
281600,0.006340788068201721,1.0,0.006426528632013328,1.0,7.104342937469482
294400,0.007252624931804112,1.0,0.007297853312277249,1.0,7.174481391906738
