training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.0051778304522885265,0.9928762243989314,0.010736979366846887,0.0,469.2731628417969
25600,0.0018126316216607592,1.0,0.012577400234564343,0.018386714116251483,596.3970336914062
38400,0.0016548055174776277,1.0,0.012896565075804648,0.021945432977461446,619.7487182617188
51200,0.0016494336907477355,1.0,0.012897827494602257,0.025504151838671413,612.2498779296875
64000,0.0016346410712399723,1.0,0.012820533300006447,0.026690391459074734,610.00146484375
76800,0.0016048172022732686,1.0,0.012710159595322177,0.027876631079478055,603.435791015625
89600,0.0015721567512513906,1.0,0.012584546251136319,0.02965599051008304,606.5026245117188
102400,0.0015416677715920264,1.0,0.012452997658335442,0.03202846975088968,604.251708984375
115200,0.0015121917155316682,1.0,0.012314248584820707,0.03558718861209965,605.1534423828125
128000,0.001480469439727713,1.0,0.01216393626987722,0.03795966785290629,601.12060546875
140800,0.0014526792512692425,1.0,0.01200840215409707,0.042111506524317915,591.0291748046875
153600,0.0014210078976832775,1.0,0.011838529486549424,0.04863582443653618,584.30126953125
166400,0.0013947419587726757,1.0,0.011663242692320054,0.05871886120996441,585.17431640625
179200,0.0013734799343677949,1.0,0.01147937089340675,0.0693950177935943,584.4032592773438
192000,0.0013487566302290794,1.0,0.01127798051666137,0.0800711743772242,579.5390625
204800,0.0013243519666439663,1.0,0.011062645338186254,0.099644128113879,578.7125244140625
217600,0.0013078109123632112,1.0,0.010836368363984768,0.12099644128113879,576.0387573242188
230400,0.0012884550850850033,1.0,0.01058796826503676,0.15005931198102015,574.1243896484375
243200,0.0012764995731081637,1.0,0.010322118782596321,0.18505338078291814,574.279052734375
256000,0.0012677489046566354,1.0,0.010033905431009555,0.23368920521945433,570.7161865234375
268800,0.0012614824007806814,1.0,0.009716574086068576,0.3190984578884935,562.5640258789062
281600,0.0012591858245166996,1.0,0.009371367016086887,0.4151838671411625,564.1251831054688
294400,0.0012656598645681225,1.0,0.008994954418885927,0.5456702253855279,557.8634033203125
307200,0.0012740976648207816,1.0,0.008581160279907825,0.6761565836298933,558.9440307617188
320000,0.0013064208595150169,1.0,0.008142312881199827,0.7930011862396203,559.238525390625
332800,0.0013514038579428994,1.0,0.007669528919765958,0.8920521945432978,550.510986328125
345600,0.0014195080032988468,1.0,0.007173675609849756,0.9572953736654805,543.9200439453125
358400,0.001522741757664176,1.0,0.006668336481084629,0.9911032028469751,539.91552734375
371200,0.0016681558758564433,1.0,0.006170701567240475,0.998220640569395,533.9986572265625
384000,0.0018866261541354117,1.0,0.005726685617003073,1.0,532.1328735351562
396800,0.0021808106862323713,1.0,0.005363313227114162,1.0,521.4650268554688
409600,0.0025561938289542976,1.0,0.005113168940095017,1.0,520.2006225585938
422400,0.0030525345487962953,1.0,0.005036696117461912,1.0,513.0770263671875
435200,0.003672880866545736,1.0,0.005157430155240309,1.0,508.3472900390625
448000,0.004391667404886292,1.0,0.005468811685150911,1.0,495.8731689453125
460800,0.005209395022132332,1.0,0.005963931080563743,1.0,491.43695068359375
473600,0.006108453701717161,1.0,0.0066184512130178135,1.0,491.7928161621094
