training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.0026789669781750796,1.0,0.012873053668378405,0.00830367734282325,9188.5537109375
25600,0.0014364695945051386,1.0,0.011567677306022367,0.002372479240806643,8939.4423828125
38400,0.0008612822859758679,1.0,0.010802856524400899,0.002372479240806643,8778.9365234375
51200,0.0005986276853958996,1.0,0.010088247558585901,0.014234875444839857,8712.0029296875
64000,0.00046165666681546836,1.0,0.00891218969044922,0.22597864768683273,8720.58203125
76800,0.00046775291494188375,1.0,0.006704220269041076,0.9911032028469751,8647.296875
89600,0.0009239070955187062,1.0,0.004175193449548608,1.0,8559.9130859375
102400,0.002077656743951799,1.0,0.0032746442947161085,1.0,8540.595703125
115200,0.0035690872599092958,1.0,0.003944519557161555,1.0,8533.42578125
128000,0.004995443653365065,1.0,0.005113708136784419,1.0,8502.701171875
140800,0.006202059308231169,1.0,0.006245749953400657,1.0,8459.271484375
153600,0.007183006868837857,1.0,0.007202480334958696,1.0,8452.26953125
166400,0.008061931367369761,1.0,0.008072031148149238,1.0,8474.0693359375
179200,0.008821048767190635,1.0,0.008826802207393437,1.0,8468.6982421875
192000,0.009497920465046078,1.0,0.009501227126307653,1.0,8449.3427734375
