training_step,train_loss,train_acc,val_loss,val_acc,llc
12800,0.003013692356899832,1.0,0.013436470928680359,0.0011862396204033216,28.862905502319336
25600,0.001914995220010455,1.0,0.012226167859670884,0.0005931198102016608,24.693065643310547
38400,0.0012232716202956499,1.0,0.011349380463207073,0.0005931198102016608,21.351036071777344
51200,0.0008214863952463252,1.0,0.010656297198592873,0.002372479240806643,19.35402488708496
64000,0.0005915587244867177,1.0,0.009904078760019737,0.021945432977461446,17.974477767944336
76800,0.00046283069379977676,1.0,0.008824658176054115,0.2959667852906287,17.095394134521484
89600,0.00044112266910565934,1.0,0.007128929373811519,0.9555160142348754,16.255840301513672
102400,0.0006694917959755723,1.0,0.00504054862471167,1.0,15.483936309814453
115200,0.0014059638316541551,1.0,0.003633427697917157,1.0,14.971606254577637
128000,0.0026455175509727757,1.0,0.00356450419036687,1.0,14.661043167114258
140800,0.004101562726735166,1.0,0.004439024245565313,1.0,14.512554168701172
153600,0.005425297148867393,1.0,0.005547254422540342,1.0,14.470149993896484
166400,0.0065619034214958695,1.0,0.0066081988763324875,1.0,14.275259017944336
179200,0.007488410310356987,1.0,0.007509933438258133,1.0,14.25214958190918
192000,0.008304460771143012,1.0,0.008314578875696036,1.0,14.297286987304688
204800,0.00901655111800239,1.0,0.009020686374418217,1.0,14.351737976074219
217600,0.0096629945302543,1.0,0.009664980143922893,1.0,14.285547256469727
