training_step,train_loss,train_acc,val_loss,val_acc,llc,flatness/sharpness_sam,flatness/trace_hutchinson
12800,0.009123802472002148,0.2475512021371327,0.009294253016113882,0.006524317912218268,4291.23046875,2.3245811462402344e-05,3.6263418197631836
25600,0.008973130706667847,0.6322350845948352,0.009325598280386356,0.0035587188612099642,4287.68798828125,2.4110078811645508e-05,3.180304765701294
38400,0.008800711531692972,0.8664292074799644,0.009365904636013798,0.0011862396204033216,4325.16796875,2.5391578674316406e-05,5.447540283203125
51200,0.008592342513340557,0.9519145146927872,0.00942053218247327,0.0,4297.5390625,2.7626752853393555e-05,6.357653617858887
64000,0.008337681528797849,0.9839715048975958,0.009495746495129269,0.0,4334.634765625,3.0338764190673828e-05,6.871241569519043
76800,0.008029631422774556,0.9946571682991986,0.009596593448205067,0.0,4360.28759765625,3.343820571899414e-05,7.297881126403809
89600,0.007666622731380184,0.9964381121994658,0.009728202882995066,0.0,4366.5966796875,3.674626350402832e-05,10.968645095825195
102400,0.007250510858585818,0.9973285841495992,0.009893622092487266,0.0,4422.58935546875,4.035234451293945e-05,14.625654220581055
115200,0.006789395772667066,0.9991095280498664,0.010090840774923032,0.0,4442.75537109375,4.374980926513672e-05,18.44500160217285
128000,0.006299507767725023,0.9991095280498664,0.010319914556664115,0.0,4481.0859375,4.717707633972168e-05,23.90017318725586
140800,0.005794904667068064,1.0,0.010568293309212615,0.0,4483.6435546875,4.953145980834961e-05,30.817134857177734
153600,0.005290822961507821,1.0,0.010829737219376178,0.0005931198102016608,4522.8828125,5.200505256652832e-05,35.37194061279297
166400,0.004814046936794677,1.0,0.011111610093455616,0.0005931198102016608,4557.81884765625,5.328655242919922e-05,41.05461883544922
179200,0.004377738164011339,1.0,0.011399437848496232,0.0011862396204033216,4630.4912109375,5.4448843002319336e-05,49.04277801513672
192000,0.003984688422729726,1.0,0.01167952216728585,0.0011862396204033216,4631.26318359375,5.327165126800537e-05,57.56489181518555
204800,0.0036808726917255674,1.0,0.011984425889104958,0.004151838671411625,4694.78076171875,5.3182244300842285e-05,68.68804931640625
217600,0.0034420152820102733,1.0,0.012288272858090248,0.004744958481613286,4728.5478515625,5.18113374710083e-05,76.14494323730469
230400,0.003266175623252517,1.0,0.012585489966487898,0.010083036773428233,4758.9609375,5.008280277252197e-05,85.62425994873047
243200,0.0031596263148054773,1.0,0.012891229778453089,0.014234875444839857,4781.49755859375,4.772841930389404e-05,93.47691345214844
256000,0.00308864520641271,1.0,0.013171637421396527,0.01720047449584816,4837.88818359375,4.48077917098999e-05,101.405517578125
268800,0.0030603596187202477,1.0,0.013445634365607658,0.018979833926453145,4823.2958984375,4.334747791290283e-05,109.97337341308594
281600,0.0030585821557919416,1.0,0.013703894182213296,0.021352313167259787,4833.60009765625,4.0899962186813354e-05,112.48101806640625
294400,0.003065530403756859,1.0,0.013941808772181666,0.023131672597864767,4856.01904296875,3.9011240005493164e-05,119.91499328613281
307200,0.00309713190524712,1.0,0.014170474435223767,0.025504151838671413,4893.27685546875,3.6343932151794434e-05,124.6104736328125
320000,0.003126779848996646,1.0,0.014372541808356417,0.027283511269276393,4841.41650390625,3.410130739212036e-05,129.41934204101562
332800,0.0031665235217527973,1.0,0.014558721728698038,0.029062870699881376,4886.357421875,3.189593553543091e-05,138.97561645507812
345600,0.003192158970933736,1.0,0.014715405010363067,0.03084223013048636,4925.70263671875,3.0176714062690735e-05,137.04727172851562
358400,0.00322122939029677,1.0,0.01486180401887758,0.03084223013048636,4904.3701171875,2.876855432987213e-05,145.88064575195312
371200,0.0032539532894313417,1.0,0.01499849470710097,0.03143534994068802,4921.45849609375,2.6438385248184204e-05,144.61212158203125
384000,0.003291930962695623,1.0,0.015131542012802505,0.03084223013048636,4945.73974609375,2.541765570640564e-05,149.62484741210938
396800,0.0033312088599261012,1.0,0.015256070824116822,0.03202846975088968,4942.35888671875,2.371426671743393e-05,150.31320190429688
409600,0.0033602711210941245,1.0,0.01535790303140914,0.03202846975088968,4934.21484375,2.1939165890216827e-05,155.47305297851562
422400,0.003387081217043971,1.0,0.01544994669485824,0.03202846975088968,4943.21240234375,1.993030309677124e-05,155.69598388671875
435200,0.0034202237800924724,1.0,0.015547779398116317,0.033807829181494664,4934.974609375,1.918058842420578e-05,154.30194091796875
448000,0.0034444241171648006,1.0,0.015629559163720053,0.03440094899169632,4945.7265625,1.7872080206871033e-05,158.78628540039062
460800,0.0034716203688533575,1.0,0.01570747434332843,0.03499406880189798,4979.662109375,1.597730442881584e-05,160.6314697265625
473600,0.0034938807512582912,1.0,0.015774372301129613,0.036180308422301306,4962.45458984375,1.5570782124996185e-05,162.4097900390625
486400,0.0035175776900267454,1.0,0.015838767511798853,0.036180308422301306,4950.923828125,1.4400109648704529e-05,163.82749938964844
499200,0.0035390194415472255,1.0,0.015898972241515083,0.03795966785290629,4946.75634765625,1.348741352558136e-05,166.73912048339844
512000,0.00355973992457751,1.0,0.015953052562494647,0.03795966785290629,4947.47216796875,1.187669113278389e-05,166.05819702148438
524800,0.0035801254719154095,1.0,0.016002005783670878,0.03855278766310795,4992.47802734375,1.100730150938034e-05,167.41436767578125
537600,0.003592646876698358,1.0,0.016040430378836103,0.039739027283511266,4936.90185546875,1.0381219908595085e-05,170.72732543945312
550400,0.0036077737036548417,1.0,0.016079824706174937,0.04033214709371293,4987.39453125,9.279930964112282e-06,168.58343505859375
563200,0.003624487299229933,1.0,0.016117241269492346,0.04033214709371293,4939.658203125,8.701696060597897e-06,164.5644989013672
576000,0.0036372467290812427,1.0,0.01614726871895037,0.04033214709371293,4957.7900390625,7.922761142253876e-06,169.7445526123047
588800,0.0036455080630912887,1.0,0.01617123453611616,0.04033214709371293,4968.998046875,7.429160177707672e-06,167.1490478515625
601600,0.003647925615192906,1.0,0.016185593696295648,0.04033214709371293,4989.1103515625,6.542191840708256e-06,170.04273986816406
614400,0.0036540669662743566,1.0,0.01620129043676074,0.04092526690391459,4995.48828125,6.051035597920418e-06,174.90087890625
627200,0.003656908098686211,1.0,0.016211304044149912,0.04092526690391459,5001.8955078125,5.664420314133167e-06,170.72315979003906
640000,0.003662431413160168,1.0,0.016221223934857375,0.04151838671411625,4956.9423828125,5.019595846533775e-06,174.67910766601562
652800,0.003661804920840322,1.0,0.016224236357382644,0.042111506524317915,4978.0576171875,4.542642273008823e-06,167.83526611328125
665600,0.003657948179294887,1.0,0.01622160247826456,0.042111506524317915,4967.818359375,4.199595423415303e-06,174.41497802734375
678400,0.003657338436475672,1.0,0.016219755256833553,0.042111506524317915,4980.47705078125,3.768887836486101e-06,174.62542724609375
691200,0.003652602593387118,1.0,0.01621238280017004,0.04329774614472123,4960.8701171875,3.4494150895625353e-06,170.38719177246094
704000,0.0036445927571087332,1.0,0.016200186730575696,0.04329774614472123,4959.56591796875,3.091918188147247e-06,174.01934814453125
716800,0.003637096854150693,1.0,0.01618613889562419,0.04329774614472123,4968.71484375,2.957458491437137e-06,173.43283081054688
729600,0.0036325928879916694,1.0,0.016173495008463254,0.04329774614472123,4965.943359375,2.582368324510753e-06,175.7177734375
742400,0.003626200969257157,1.0,0.016157336390554056,0.04329774614472123,5007.826171875,2.5218469090759754e-06,169.0272216796875
755200,0.003613062003065143,1.0,0.016132667381205945,0.04448398576512456,4963.82958984375,2.321583451703191e-06,173.28668212890625
768000,0.003603468914677987,1.0,0.016110170413303593,0.045077105575326216,4952.4931640625,2.0761435735039413e-06,172.54359436035156
780800,0.0035931139175538786,1.0,0.01608607004543552,0.045670225385527875,4949.66552734375,1.9563594833016396e-06,174.79083251953125
793600,0.0035785031830435844,1.0,0.016054946422678542,0.045670225385527875,4948.44287109375,1.8271675799041986e-06,172.727783203125
806400,0.003564976085680649,1.0,0.01602392670094154,0.0468564650059312,4937.623046875,1.798660377971828e-06,169.5792236328125
819200,0.0035518924141748876,1.0,0.01599166160316813,0.04744958481613286,4987.8310546875,1.6173144103959203e-06,174.18765258789062
832000,0.0035367625255887385,1.0,0.015956765532378694,0.04804270462633452,4955.18994140625,1.6267913451883942e-06,167.153076171875
844800,0.0035192450418909107,1.0,0.01591797054812648,0.04804270462633452,4948.15576171875,1.5801233530510217e-06,169.50497436523438
857600,0.0034999715598451036,1.0,0.015875671897967337,0.04863582443653618,4996.5966796875,1.4471952454186976e-06,171.49066162109375
870400,0.0034829632974978627,1.0,0.01583413370196682,0.04863582443653618,4985.3955078125,1.4033175830263644e-06,167.3669891357422
883200,0.0034622418636560625,1.0,0.015787997207916998,0.0498220640569395,4966.666015625,1.3855169527232647e-06,170.42501831054688
896000,0.0034437568701525035,1.0,0.015742540811901098,0.051008303677342826,4968.2724609375,1.4098659448791295e-06,169.39268493652344
908800,0.00342195479693563,1.0,0.01569174530320444,0.051601423487544484,4972.67919921875,1.3334756658878177e-06,173.62228393554688
921600,0.003398992746939032,1.0,0.015639234719243375,0.051601423487544484,4979.8818359375,1.361251634079963e-06,171.4668731689453
934400,0.003377588625245944,1.0,0.015587025912520548,0.051601423487544484,4991.59912109375,1.3366152415983379e-06,167.7443084716797
947200,0.003354426058306162,1.0,0.015530862631154725,0.051601423487544484,4959.0947265625,1.356769644189626e-06,169.77273559570312
960000,0.003328492570558989,1.0,0.015470940489344042,0.05219454329774614,4973.8515625,1.359545422019437e-06,173.656005859375
972800,0.0033045829709566206,1.0,0.015411699012315181,0.05219454329774614,4998.9873046875,1.3038079487159848e-06,168.08865356445312
985600,0.003278867485464442,1.0,0.015348798348452378,0.0527876631079478,4970.2138671875,1.3722601579502225e-06,170.62319946289062
998400,0.0032543332754689886,1.0,0.015286050419834656,0.05338078291814947,4944.66015625,1.282751327380538e-06,170.14627075195312
1011200,0.003225120576679083,1.0,0.015216443310397836,0.05338078291814947,4957.12646484375,1.296401023864746e-06,167.49298095703125
1024000,0.003196407013505578,1.0,0.015145978118676344,0.05397390272835113,4932.16943359375,1.2679302017204463e-06,165.25411987304688
1036800,0.0031681403443913903,1.0,0.015074515209808362,0.054567022538552785,4922.67431640625,1.2776872608810663e-06,164.27317810058594
1049600,0.0031420215116341067,1.0,0.015003316850685388,0.05516014234875445,4949.4267578125,1.2746459105983377e-06,171.18795776367188
1062400,0.0031123054033445523,1.0,0.01492715244869727,0.05516014234875445,4921.15966796875,1.2918462743982673e-06,167.20127868652344
1075200,0.003084121273626521,1.0,0.014850117972679657,0.05634638196915777,4986.6796875,1.2970122043043375e-06,163.92886352539062
1088000,0.003051701213298689,1.0,0.014767731619448636,0.05634638196915777,4966.13623046875,1.2494638212956488e-06,161.90245056152344
1100800,0.0030223733412959378,1.0,0.014685549307614565,0.05693950177935943,4942.98681640625,1.3130338629707694e-06,164.62322998046875
1113600,0.0029905920548452427,1.0,0.014600220240745362,0.05753262158956109,4930.630859375,1.3044991646893322e-06,164.02117919921875
1126400,0.0029602044484663493,1.0,0.014513524746343334,0.05931198102016608,4928.599609375,1.2360378605080768e-06,160.43809509277344
1139200,0.002930780759915537,1.0,0.014425915578095196,0.06109134045077105,4938.52685546875,1.2911732483189553e-06,161.97911071777344
1152000,0.0028967767919041384,1.0,0.014332905358138847,0.06405693950177936,4961.8642578125,1.31004344439134e-06,163.50753784179688
1164800,0.0028682835982699454,1.0,0.014241286314259397,0.06880189798339265,4916.97412109375,1.351138052996248e-06,160.99520874023438
1177600,0.0028369749775148086,1.0,0.014146372861497343,0.07295373665480427,4924.125,1.248918124474585e-06,158.59469604492188
1190400,0.002802328485041817,1.0,0.014045872351028742,0.0771055753262159,4903.6416015625,1.2299387890379876e-06,164.44659423828125
1203200,0.002772252708972031,1.0,0.013947070025521842,0.07947805456702253,4902.92578125,1.3273202057462186e-06,158.07022094726562
1216000,0.0027413623687792123,1.0,0.013845890259131577,0.07947805456702253,4936.87255859375,1.3005810615140945e-06,156.48231506347656
1228800,0.0027109704296355893,1.0,0.013742845602419718,0.08422301304863583,4932.6494140625,1.3060416677035391e-06,157.94564819335938
1241600,0.0026820615518221157,1.0,0.013640059524437817,0.09193357058125741,4944.4453125,1.3007484085392207e-06,157.41278076171875
1254400,0.0026490305328968904,1.0,0.013528817041897494,0.09430604982206406,4921.0498046875,1.2777018127962947e-06,154.143310546875
1267200,0.002622330518363115,1.0,0.013423046618335453,0.10083036773428232,4921.09912109375,1.2268756108824164e-06,153.01312255859375
1280000,0.0025934461422947933,1.0,0.013313062957732155,0.10676156583629894,4947.0703125,1.297663402510807e-06,156.26986694335938
1292800,0.002566137570864583,1.0,0.013201058029958345,0.1103202846975089,4912.8525390625,1.298343704547733e-06,157.34835815429688
1305600,0.002535852758903869,1.0,0.013084879747126804,0.11506524317912219,4911.13818359375,1.2692944437731057e-06,154.8285369873047
1318400,0.0025096346063577532,1.0,0.012970907377213911,0.11803084223013048,4905.3779296875,1.313728716922924e-06,154.20762634277344
1331200,0.002483751645348203,1.0,0.01285415558058278,0.12752075919335706,4909.3017578125,1.2881246220786124e-06,150.41729736328125
1344000,0.002456758950877593,1.0,0.012733914777260906,0.132858837485172,4896.236328125,1.2304190022405237e-06,150.06776428222656
1356800,0.0024333503785628563,1.0,0.01261468498811815,0.13997627520759193,4890.4365234375,1.2046548363287002e-06,149.30052185058594
1369600,0.0024094573140827705,1.0,0.012491969802126307,0.15005931198102015,4880.396484375,1.1732918210327625e-06,153.42108154296875
